"indice_tiempo","region","ruta_natural","provincia_codigo","provincia_nombre","departamento_partido","localidad","clasificacion_minturdep","tipo","establecimientos","unidades","habitaciones","plazas"
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Cosme","San Cosme","Residencial","Parahoteleros",1,0,8,28
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Cosme","Santa Ana","Cabañas / bungalows","Parahoteleros",1,5,0,20
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","La Cruz","Cabañas / bungalows","Parahoteleros",1,8,0,24
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","La Cruz","Camping","Otros colectivos",1,50,0,0
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","La Cruz","Conjunto de unidades turisticas","Otros colectivos",1,2,0,6
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","La Cruz","Establecimiento rural","Parahoteleros",2,0,16,38
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","La Cruz","Hospedaje","Parahoteleros",1,0,10,23
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","La Cruz","Hotel sin categorizar","Hoteleros",5,0,41,141
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","La Cruz","Sin clasificar","Otros colectivos",1,0,2,4
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","Yapeyu","Camping","Otros colectivos",3,33,0,0
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","Yapeyu","Complejo turistico","Parahoteleros",1,30,0,126
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","Yapeyu","Establecimiento rural","Parahoteleros",1,0,11,27
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","Yapeyu","Hospedaje","Parahoteleros",2,0,8,26
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","Yapeyu","Hotel sin categorizar","Hoteleros",1,0,22,50
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","Yapeyu","Posada","Parahoteleros",1,0,8,31
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Martin","Yapeyu","Residencial","Parahoteleros",1,0,4,16
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Roque","San Roque","Hospedaje","Parahoteleros",2,0,11,26
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","San Roque","San Roque","Hotel sin categorizar","Hoteleros",1,0,9,18
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","Santo Tome","Santo Tome","Cabañas / bungalows","Parahoteleros",2,21,0,82
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","Santo Tome","Santo Tome","Establecimiento rural","Parahoteleros",1,0,2,6
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","Santo Tome","Santo Tome","Hospedaje","Parahoteleros",1,0,8,40
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","Santo Tome","Santo Tome","Hotel 1 estrella","Hoteleros",1,0,15,37
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","Santo Tome","Santo Tome","Hotel 2 estrellas","Hoteleros",1,0,15,45
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","Santo Tome","Santo Tome","Hotel sin categorizar","Hoteleros",7,0,125,340
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","Sauce","Sauce","Establecimiento rural","Parahoteleros",2,0,5,16
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","Sauce","Sauce","Hospedaje","Parahoteleros",1,0,9,18
2021,"Litoral","Litoral y Grandes Rios","18","Corrientes","Sauce","Sauce","Hotel sin categorizar","Hoteleros",2,0,21,42
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Albergue / b&b / hostel","Parahoteleros",1,0,2,16
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Apart hotel","Hoteleros",128,0,723,2759
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Cabañas / bungalows","Parahoteleros",89,462,0,2165
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Complejo turistico","Parahoteleros",6,35,55,390
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Conjunto de unidades turisticas","Otros colectivos",73,150,0,646
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Establecimiento rural","Parahoteleros",1,0,5,10
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Hospedaje","Parahoteleros",4,0,28,79
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Hosteria","Parahoteleros",9,0,69,191
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Hotel 1 estrella","Hoteleros",4,0,50,139
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Hotel 2 estrellas","Hoteleros",9,0,231,605
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Hotel 3 estrellas","Hoteleros",4,0,148,370
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Hotel 4 estrellas","Hoteleros",2,0,212,522
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Hotel sin categorizar","Hoteleros",4,0,50,199
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Motel","Hoteleros",1,0,13,54
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Posada","Parahoteleros",1,0,11,20
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Colon","Residencial","Parahoteleros",2,0,19,48
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Pueblo Liebig","Cabañas / bungalows","Parahoteleros",3,14,0,66
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Pueblo Liebig","Hosteria","Parahoteleros",2,0,12,36
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","San Jose","Albergue / b&b / hostel","Parahoteleros",2,0,7,38
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","San Jose","Apart hotel","Hoteleros",33,0,173,787
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","San Jose","Cabañas / bungalows","Parahoteleros",69,265,0,1062
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","San Jose","Complejo turistico","Parahoteleros",1,0,3,12
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","San Jose","Conjunto de unidades turisticas","Otros colectivos",26,57,0,245
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","San Jose","Establecimiento rural","Parahoteleros",4,0,18,67
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","San Jose","Hospedaje","Parahoteleros",1,0,2,8
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","San Jose","Hotel 1 estrella","Hoteleros",1,0,8,30
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","San Jose","Hotel 2 estrellas","Hoteleros",2,0,39,88
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","San Jose","Residencial","Parahoteleros",2,0,9,23
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Ubajay","Complejo turistico","Parahoteleros",1,0,10,76
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Ubajay","Conjunto de unidades turisticas","Otros colectivos",1,2,0,14
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Ubajay","Hospedaje","Parahoteleros",2,0,11,44
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Ubajay","Hosteria","Parahoteleros",1,0,18,70
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Ubajay","Hotel 1 estrella","Hoteleros",1,0,5,14
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Albergue / b&b / hostel","Parahoteleros",1,0,7,24
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Apart hotel","Hoteleros",12,0,85,291
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Cabañas / bungalows","Parahoteleros",21,76,0,292
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Camping","Otros colectivos",1,40,0,0
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Complejo turistico","Parahoteleros",1,102,75,528
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Conjunto de unidades turisticas","Otros colectivos",37,85,0,319
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Establecimiento rural","Parahoteleros",1,0,2,6
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Hosteria","Parahoteleros",1,0,7,32
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Hotel 1 estrella","Hoteleros",1,0,22,60
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Hotel 3 estrellas","Hoteleros",3,0,69,163
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Hotel 4 estrellas","Hoteleros",1,0,63,138
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Colon","Villa Elisa","Hotel sin categorizar","Hoteleros",4,0,72,154
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Albergue / b&b / hostel","Parahoteleros",1,0,4,12
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Apart hotel","Hoteleros",13,0,90,363
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Cabañas / bungalows","Parahoteleros",23,154,0,675
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Camping","Otros colectivos",1,120,0,0
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Complejo turistico","Parahoteleros",4,66,31,265
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Conjunto de unidades turisticas","Otros colectivos",13,27,0,129
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Establecimiento rural","Parahoteleros",1,0,3,21
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Hosteria","Parahoteleros",7,0,63,188
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Hotel 1 estrella","Hoteleros",5,0,99,292
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Hotel 2 estrellas","Hoteleros",4,0,127,320
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Hotel 3 estrellas","Hoteleros",2,0,53,141
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Hotel 4 estrellas","Hoteleros",5,0,310,727
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Motel","Hoteleros",2,0,36,78
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Concordia","Residencial","Parahoteleros",5,0,62,177
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Concordia","Puerto Yerua","Cabañas / bungalows","Parahoteleros",1,8,0,37
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Diamante","General Ramirez","Establecimiento rural","Parahoteleros",1,0,5,15
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Diamante","General Ramirez","Hotel 2 estrellas","Hoteleros",1,0,14,35
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Diamante","Isletas","Establecimiento rural","Parahoteleros",1,0,2,12
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Diamante","Libertador San Martin","Apart hotel","Hoteleros",4,0,36,123
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Diamante","Libertador San Martin","Cabañas / bungalows","Parahoteleros",2,8,0,46
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Diamante","Libertador San Martin","Conjunto de unidades turisticas","Otros colectivos",2,4,0,16
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Diamante","Libertador San Martin","Hospedaje","Parahoteleros",1,0,7,16
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Diamante","Libertador San Martin","Hotel 2 estrellas","Hoteleros",2,0,46,117
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Diamante","Libertador San Martin","Hotel 3 estrellas","Hoteleros",1,0,24,48
2021,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Diamante","Libertador San Martin","Residencial","Parahoteleros",1,0,6,15
